sep=;
0;156;(12,17);outputNeighborhood;<0>
0;156;(12,17);;<0>
0;157;(8,1);outputNeighborhood;<0>
0;157;(8,1);;<0>
0;158;(10,13);outputNeighborhood;<0>
0;158;(10,13);;<0>
0;159;(9,4);outputNeighborhood;<0>
0;159;(9,4);;<0>
0;160;(1,11);outputNeighborhood;<0>
0;160;(1,11);;<0>
0;161;(7,11);outputNeighborhood;<0>
0;161;(7,11);;<0>
0;162;(1,0);outputNeighborhood;<0>
0;162;(1,0);;<0>
0;163;(8,7);outputNeighborhood;<0>
0;163;(8,7);;<0>
0;164;(6,17);outputNeighborhood;<0>
0;164;(6,17);;<0>
0;165;(19,14);outputNeighborhood;<0>
0;165;(19,14);;<0>
0;166;(14,4);outputNeighborhood;<0>
0;166;(14,4);;<0>
0;167;(14,2);outputNeighborhood;<0>
0;167;(14,2);;<0>
0;168;(13,8);outputNeighborhood;<0>
0;168;(13,8);;<0>
0;169;(10,1);outputNeighborhood;<2>
0;169;(10,1);;<3>
0;170;(15,6);outputNeighborhood;<0>
0;170;(15,6);;<0>
0;171;(11,6);outputNeighborhood;<0>
0;171;(11,6);;<0>
0;172;(15,11);outputNeighborhood;<0>
0;172;(15,11);;<0>
0;173;(12,14);outputNeighborhood;<3>
0;173;(12,14);;<3>
0;174;(2,16);outputNeighborhood;<0>
0;174;(2,16);;<0>
0;175;(12,3);outputNeighborhood;<0>
0;175;(12,3);;<0>
0;176;(9,19);outputNeighborhood;<0>
0;176;(9,19);;<0>
0;177;(8,19);outputNeighborhood;<0>
0;177;(8,19);;<0>
0;178;(14,8);outputNeighborhood;<0>
0;178;(14,8);;<0>
0;179;(18,15);outputNeighborhood;<0>
0;179;(18,15);;<0>
0;180;(12,11);outputNeighborhood;<3>
0;180;(12,11);;<3>
0;181;(10,5);outputNeighborhood;<3>
0;181;(10,5);;<3>
0;182;(17,13);outputNeighborhood;<0>
0;182;(17,13);;<0>
0;183;(14,12);outputNeighborhood;<0>
0;183;(14,12);;<0>
0;184;(4,0);outputNeighborhood;<0>
0;184;(4,0);;<0>
0;185;(3,0);outputNeighborhood;<0>
0;185;(3,0);;<0>
0;186;(3,5);outputNeighborhood;<0>
0;186;(3,5);;<0>
0;187;(0,2);outputNeighborhood;<0>
0;187;(0,2);;<0>
0;188;(3,2);outputNeighborhood;<0>
0;188;(3,2);;<0>
0;189;(12,13);outputNeighborhood;<3>
0;189;(12,13);;<3>
0;190;(10,4);outputNeighborhood;<3>
0;190;(10,4);;<3>
0;191;(0,8);outputNeighborhood;<0>
0;191;(0,8);;<0>
0;192;(18,0);outputNeighborhood;<0>
0;192;(18,0);;<0>
0;193;(3,11);outputNeighborhood;<0>
0;193;(3,11);;<0>
0;194;(12,10);outputNeighborhood;<3>
0;194;(12,10);;<3>
0;195;(12,6);outputNeighborhood;<0>
0;195;(12,6);;<0>
0;196;(8,5);outputNeighborhood;<0>
0;196;(8,5);;<0>
0;197;(14,16);outputNeighborhood;<0>
0;197;(14,16);;<0>
0;198;(6,7);outputNeighborhood;<0>
0;198;(6,7);;<0>
0;199;(9,0);outputNeighborhood;<0>
0;199;(9,0);;<0>
0;200;(14,3);outputNeighborhood;<0>
0;200;(14,3);;<0>
0;201;(17,6);outputNeighborhood;<0>
0;201;(17,6);;<0>
0;202;(10,7);outputNeighborhood;<3>
0;202;(10,7);;<3>
0;203;(7,0);outputNeighborhood;<0>
0;203;(7,0);;<0>
0;204;(19,7);outputNeighborhood;<0>
0;204;(19,7);;<0>
0;205;(1,2);outputNeighborhood;<0>
0;205;(1,2);;<0>
0;206;(0,14);outputNeighborhood;<0>
0;206;(0,14);;<0>
0;207;(13,9);outputNeighborhood;<0>
0;207;(13,9);;<0>
0;208;(14,10);outputNeighborhood;<0>
0;208;(14,10);;<0>
0;209;(11,0);outputNeighborhood;<0>
0;209;(11,0);;<0>
0;210;(0,0);outputNeighborhood;<0>
0;210;(0,0);;<0>
0;211;(12,12);outputNeighborhood;<3>
0;211;(12,12);;<3>
0;212;(19,4);outputNeighborhood;<0>
0;212;(19,4);;<0>
0;213;(6,4);outputNeighborhood;<0>
0;213;(6,4);;<0>
0;214;(9,9);outputNeighborhood;<3>
0;214;(9,9);;<3>
0;215;(15,16);outputNeighborhood;<0>
0;215;(15,16);;<0>
0;216;(6,1);outputNeighborhood;<0>
0;216;(6,1);;<0>
0;217;(15,3);outputNeighborhood;<0>
0;217;(15,3);;<0>
0;218;(9,17);outputNeighborhood;<0>
0;218;(9,17);;<0>
0;219;(19,1);outputNeighborhood;<0>
0;219;(19,1);;<0>
0;220;(10,3);outputNeighborhood;<3>
0;220;(10,3);;<1>
0;221;(8,6);outputNeighborhood;<0>
0;221;(8,6);;<0>
0;222;(9,2);outputNeighborhood;<0>
0;222;(9,2);;<0>
0;223;(7,1);outputNeighborhood;<0>
0;223;(7,1);;<0>
0;224;(4,5);outputNeighborhood;<0>
0;224;(4,5);;<0>
0;225;(13,5);outputNeighborhood;<0>
0;225;(13,5);;<0>
0;226;(2,14);outputNeighborhood;<0>
0;226;(2,14);;<0>
0;227;(8,15);outputNeighborhood;<3>
0;227;(8,15);;<3>
0;228;(8,11);outputNeighborhood;<3>
0;228;(8,11);;<3>
0;229;(0,9);outputNeighborhood;<0>
0;229;(0,9);;<0>
0;230;(16,6);outputNeighborhood;<0>
0;230;(16,6);;<0>
0;231;(8,12);outputNeighborhood;<3>
0;231;(8,12);;<3>
0;232;(12,0);outputNeighborhood;<0>
0;232;(12,0);;<0>
0;233;(10,19);outputNeighborhood;<0>
0;233;(10,19);;<0>
0;234;(6,6);outputNeighborhood;<0>
0;234;(6,6);;<0>
0;235;(17,3);outputNeighborhood;<0>
0;235;(17,3);;<0>
0;236;(0,10);outputNeighborhood;<0>
0;236;(0,10);;<0>
0;237;(16,14);outputNeighborhood;<0>
0;237;(16,14);;<0>
0;238;(2,3);outputNeighborhood;<0>
0;238;(2,3);;<0>
0;239;(8,13);outputNeighborhood;<3>
0;239;(8,13);;<3>
0;240;(8,0);outputNeighborhood;<0>
0;240;(8,0);;<0>
0;241;(17,4);outputNeighborhood;<0>
0;241;(17,4);;<0>
0;242;(1,17);outputNeighborhood;<0>
0;242;(1,17);;<0>
0;243;(2,4);outputNeighborhood;<0>
0;243;(2,4);;<0>
0;244;(17,18);outputNeighborhood;<0>
0;244;(17,18);;<0>
0;245;(10,6);outputNeighborhood;<3>
0;245;(10,6);;<3>
0;246;(19,0);outputNeighborhood;<0>
0;246;(19,0);;<0>
0;247;(7,8);outputNeighborhood;<0>
0;247;(7,8);;<0>
0;248;(13,19);outputNeighborhood;<0>
0;248;(13,19);;<0>
0;249;(3,16);outputNeighborhood;<0>
0;249;(3,16);;<0>
0;250;(0,13);outputNeighborhood;<0>
0;250;(0,13);;<0>
0;251;(19,2);outputNeighborhood;<0>
0;251;(19,2);;<0>
0;252;(10,0);outputNeighborhood;<0>
0;252;(10,0);;<0>
0;253;(7,3);outputNeighborhood;<0>
0;253;(7,3);;<0>
0;254;(11,15);outputNeighborhood;<0>
0;254;(11,15);;<0>
0;255;(13,14);outputNeighborhood;<0>
0;255;(13,14);;<0>
0;256;(5,12);outputNeighborhood;<0>
0;256;(5,12);;<0>
0;257;(15,0);outputNeighborhood;<0>
0;257;(15,0);;<0>
0;258;(16,16);outputNeighborhood;<0>
0;258;(16,16);;<0>
0;259;(2,11);outputNeighborhood;<0>
0;259;(2,11);;<0>
0;260;(0,18);outputNeighborhood;<0>
0;260;(0,18);;<0>
0;261;(19,10);outputNeighborhood;<0>
0;261;(19,10);;<0>
0;262;(9,1);outputNeighborhood;<0>
0;262;(9,1);;<0>
0;263;(0,12);outputNeighborhood;<0>
0;263;(0,12);;<0>
0;264;(17,0);outputNeighborhood;<0>
0;264;(17,0);;<0>
0;265;(2,1);outputNeighborhood;<0>
0;265;(2,1);;<0>
0;266;(8,10);outputNeighborhood;<3>
0;266;(8,10);;<3>
0;267;(9,11);outputNeighborhood;<0>
0;267;(9,11);;<0>
0;268;(11,16);outputNeighborhood;<0>
0;268;(11,16);;<0>
0;269;(4,3);outputNeighborhood;<0>
0;269;(4,3);;<0>
0;270;(5,1);outputNeighborhood;<0>
0;270;(5,1);;<0>
0;271;(15,18);outputNeighborhood;<0>
0;271;(15,18);;<0>
0;272;(7,7);outputNeighborhood;<0>
0;272;(7,7);;<0>
0;273;(11,7);outputNeighborhood;<0>
0;273;(11,7);;<0>
0;274;(16,0);outputNeighborhood;<0>
0;274;(16,0);;<0>
0;275;(14,0);outputNeighborhood;<0>
0;275;(14,0);;<0>
0;276;(12,1);outputNeighborhood;<0>
0;276;(12,1);;<0>
0;277;(10,2);outputNeighborhood;<1>
0;277;(10,2);;<2>
0;278;(14,1);outputNeighborhood;<0>
0;278;(14,1);;<0>
0;279;(13,18);outputNeighborhood;<0>
0;279;(13,18);;<0>
0;280;(7,14);outputNeighborhood;<0>
0;280;(7,14);;<0>
0;281;(16,7);outputNeighborhood;<0>
0;281;(16,7);;<0>
0;282;(8,8);outputNeighborhood;<0>
0;282;(8,8);;<0>
0;283;(6,16);outputNeighborhood;<0>
0;283;(6,16);;<0>
0;284;(17,1);outputNeighborhood;<0>
0;284;(17,1);;<0>
0;285;(16,1);outputNeighborhood;<0>
0;285;(16,1);;<0>
0;286;(15,1);outputNeighborhood;<0>
0;286;(15,1);;<0>
0;287;(9,5);outputNeighborhood;<0>
0;287;(9,5);;<0>
0;288;(12,9);outputNeighborhood;<0>
0;288;(12,9);;<0>
0;289;(11,4);outputNeighborhood;<0>
0;289;(11,4);;<0>
0;290;(14,9);outputNeighborhood;<0>
0;290;(14,9);;<0>
0;291;(12,5);outputNeighborhood;<0>
0;291;(12,5);;<0>
0;292;(10,16);outputNeighborhood;<0>
0;292;(10,16);;<0>
0;293;(2,0);outputNeighborhood;<0>
0;293;(2,0);;<0>
0;294;(14,5);outputNeighborhood;<0>
0;294;(14,5);;<0>
0;295;(13,0);outputNeighborhood;<0>
0;295;(13,0);;<0>
0;296;(11,1);outputNeighborhood;<0>
0;296;(11,1);;<0>
0;297;(12,2);outputNeighborhood;<0>
0;297;(12,2);;<0>
0;298;(3,6);outputNeighborhood;<0>
0;298;(3,6);;<0>
0;299;(19,13);outputNeighborhood;<0>
0;299;(19,13);;<0>
0;300;(15,5);outputNeighborhood;<0>
0;300;(15,5);;<0>
0;301;(16,5);outputNeighborhood;<0>
0;301;(16,5);;<0>
0;302;(18,7);outputNeighborhood;<0>
0;302;(18,7);;<0>
0;303;(17,5);outputNeighborhood;<0>
0;303;(17,5);;<0>
0;304;(18,5);outputNeighborhood;<0>
0;304;(18,5);;<0>
0;305;(19,5);outputNeighborhood;<0>
0;305;(19,5);;<0>
0;306;(11,11);outputNeighborhood;<0>
0;306;(11,11);;<0>
0;307;(2,6);outputNeighborhood;<0>
0;307;(2,6);;<0>
0;308;(7,19);outputNeighborhood;<0>
0;308;(7,19);;<0>
0;309;(7,6);outputNeighborhood;<0>
0;309;(7,6);;<0>
0;310;(8,9);outputNeighborhood;<0>
0;310;(8,9);;<0>
0;311;(10,11);outputNeighborhood;<0>
0;311;(10,11);;<0>
0;312;(10,15);outputNeighborhood;<0>
0;312;(10,15);;<0>
0;313;(9,6);outputNeighborhood;<0>
0;313;(9,6);;<0>
0;314;(14,6);outputNeighborhood;<0>
0;314;(14,6);;<0>
0;315;(18,6);outputNeighborhood;<0>
0;315;(18,6);;<0>
0;316;(10,8);outputNeighborhood;<3>
0;316;(10,8);;<3>
0;317;(0,6);outputNeighborhood;<0>
0;317;(0,6);;<0>
0;318;(19,6);outputNeighborhood;<0>
0;318;(19,6);;<0>
0;319;(17,2);outputNeighborhood;<0>
0;319;(17,2);;<0>
0;320;(0,7);outputNeighborhood;<0>
0;320;(0,7);;<0>
0;321;(15,8);outputNeighborhood;<0>
0;321;(15,8);;<0>
0;322;(1,7);outputNeighborhood;<0>
0;322;(1,7);;<0>
0;323;(10,12);outputNeighborhood;<0>
0;323;(10,12);;<0>
0;324;(13,1);outputNeighborhood;<0>
0;324;(13,1);;<0>
0;325;(16,8);outputNeighborhood;<0>
0;325;(16,8);;<0>
0;326;(4,7);outputNeighborhood;<0>
0;326;(4,7);;<0>
0;327;(8,14);outputNeighborhood;<3>
0;327;(8,14);;<3>
0;328;(5,7);outputNeighborhood;<0>
0;328;(5,7);;<0>
0;329;(12,4);outputNeighborhood;<0>
0;329;(12,4);;<0>
0;330;(9,7);outputNeighborhood;<0>
0;330;(9,7);;<0>
0;331;(12,7);outputNeighborhood;<0>
0;331;(12,7);;<0>
0;332;(13,7);outputNeighborhood;<0>
0;332;(13,7);;<0>
0;333;(13,16);outputNeighborhood;<0>
0;333;(13,16);;<0>
0;334;(15,7);outputNeighborhood;<0>
0;334;(15,7);;<0>
0;335;(17,14);outputNeighborhood;<0>
0;335;(17,14);;<0>
0;336;(17,7);outputNeighborhood;<0>
0;336;(17,7);;<0>
0;337;(1,8);outputNeighborhood;<0>
0;337;(1,8);;<0>
0;338;(9,8);outputNeighborhood;<0>
0;338;(9,8);;<0>
0;339;(3,19);outputNeighborhood;<0>
0;339;(3,19);;<0>
0;340;(4,8);outputNeighborhood;<0>
0;340;(4,8);;<0>
0;341;(5,8);outputNeighborhood;<0>
0;341;(5,8);;<0>
0;342;(5,5);outputNeighborhood;<0>
0;342;(5,5);;<0>
0;343;(8,3);outputNeighborhood;<0>
0;343;(8,3);;<0>
0;344;(6,8);outputNeighborhood;<0>
0;344;(6,8);;<0>
0;345;(16,18);outputNeighborhood;<0>
0;345;(16,18);;<0>
0;346;(6,9);outputNeighborhood;<0>
0;346;(6,9);;<0>
0;347;(11,8);outputNeighborhood;<0>
0;347;(11,8);;<0>
0;348;(12,8);outputNeighborhood;<0>
0;348;(12,8);;<0>
0;349;(17,15);outputNeighborhood;<0>
0;349;(17,15);;<0>
0;350;(17,8);outputNeighborhood;<0>
0;350;(17,8);;<0>
0;351;(11,10);outputNeighborhood;<0>
0;351;(11,10);;<0>
0;352;(16,3);outputNeighborhood;<0>
0;352;(16,3);;<0>
0;353;(11,9);outputNeighborhood;<3>
0;353;(11,9);;<3>
0;354;(19,8);outputNeighborhood;<0>
0;354;(19,8);;<0>
0;355;(15,2);outputNeighborhood;<0>
0;355;(15,2);;<0>
0;356;(6,12);outputNeighborhood;<0>
0;356;(6,12);;<0>
0;357;(4,11);outputNeighborhood;<0>
0;357;(4,11);;<0>
0;358;(2,9);outputNeighborhood;<0>
0;358;(2,9);;<0>
0;359;(3,9);outputNeighborhood;<0>
0;359;(3,9);;<0>
0;360;(4,9);outputNeighborhood;<0>
0;360;(4,9);;<0>
0;361;(5,9);outputNeighborhood;<0>
0;361;(5,9);;<0>
0;362;(4,10);outputNeighborhood;<0>
0;362;(4,10);;<0>
0;363;(8,4);outputNeighborhood;<0>
0;363;(8,4);;<0>
0;364;(7,9);outputNeighborhood;<0>
0;364;(7,9);;<0>
0;365;(5,18);outputNeighborhood;<0>
0;365;(5,18);;<0>
0;366;(15,9);outputNeighborhood;<0>
0;366;(15,9);;<0>
0;367;(17,9);outputNeighborhood;<0>
0;367;(17,9);;<0>
0;368;(19,9);outputNeighborhood;<0>
0;368;(19,9);;<0>
0;369;(1,10);outputNeighborhood;<0>
0;369;(1,10);;<0>
0;370;(13,17);outputNeighborhood;<0>
0;370;(13,17);;<0>
0;371;(1,14);outputNeighborhood;<0>
0;371;(1,14);;<0>
0;372;(2,10);outputNeighborhood;<0>
0;372;(2,10);;<0>
0;373;(3,10);outputNeighborhood;<0>
0;373;(3,10);;<0>
0;374;(5,10);outputNeighborhood;<0>
0;374;(5,10);;<0>
0;375;(6,10);outputNeighborhood;<0>
0;375;(6,10);;<0>
0;376;(19,11);outputNeighborhood;<0>
0;376;(19,11);;<0>
0;377;(15,14);outputNeighborhood;<0>
0;377;(15,14);;<0>
0;378;(7,10);outputNeighborhood;<0>
0;378;(7,10);;<0>
0;379;(10,10);outputNeighborhood;<0>
0;379;(10,10);;<0>
0;380;(13,10);outputNeighborhood;<0>
0;380;(13,10);;<0>
0;381;(7,12);outputNeighborhood;<0>
0;381;(7,12);;<0>
0;382;(18,18);outputNeighborhood;<0>
0;382;(18,18);;<0>
0;383;(15,10);outputNeighborhood;<0>
0;383;(15,10);;<0>
0;384;(16,10);outputNeighborhood;<0>
0;384;(16,10);;<0>
0;385;(0,4);outputNeighborhood;<0>
0;385;(0,4);;<0>
0;386;(2,12);outputNeighborhood;<0>
0;386;(2,12);;<0>
0;387;(12,19);outputNeighborhood;<0>
0;387;(12,19);;<0>
0;388;(18,10);outputNeighborhood;<0>
0;388;(18,10);;<0>
0;389;(9,12);outputNeighborhood;<0>
0;389;(9,12);;<0>
0;390;(5,11);outputNeighborhood;<0>
0;390;(5,11);;<0>
0;391;(16,11);outputNeighborhood;<0>
0;391;(16,11);;<0>
0;392;(11,5);outputNeighborhood;<0>
0;392;(11,5);;<0>
0;393;(4,6);outputNeighborhood;<0>
0;393;(4,6);;<0>
0;394;(6,11);outputNeighborhood;<0>
0;394;(6,11);;<0>
0;395;(11,12);outputNeighborhood;<0>
0;395;(11,12);;<0>
0;396;(13,11);outputNeighborhood;<0>
0;396;(13,11);;<0>
0;397;(1,5);outputNeighborhood;<0>
0;397;(1,5);;<0>
0;398;(5,6);outputNeighborhood;<0>
0;398;(5,6);;<0>
0;399;(14,11);outputNeighborhood;<0>
0;399;(14,11);;<0>
0;400;(18,11);outputNeighborhood;<0>
0;400;(18,11);;<0>
100;112;(9,3);;<0>
100;117;(11,3);;<0>
100;133;(11,2);;<0>
100;159;(9,4);;<0>
100;169;(10,1);outputNeighborhood;<3>
100;169;(10,1);;<3>
100;190;(10,4);;<1>
100;199;(9,0);;<0>
100;209;(11,0);;<0>
100;220;(10,3);outputNeighborhood;<1>
100;220;(10,3);;<2>
100;222;(9,2);;<0>
100;252;(10,0);;<0>
100;262;(9,1);;<0>
100;277;(10,2);outputNeighborhood;<2>
100;277;(10,2);;<3>
100;289;(11,4);;<0>
100;296;(11,1);;<0>
200;112;(9,3);;<0>
200;117;(11,3);;<0>
200;133;(11,2);;<0>
200;159;(9,4);;<0>
200;169;(10,1);;<3>
200;181;(10,5);;<1>
200;190;(10,4);outputNeighborhood;<1>
200;190;(10,4);;<2>
200;220;(10,3);outputNeighborhood;<2>
200;220;(10,3);;<3>
200;222;(9,2);;<0>
200;262;(9,1);;<0>
200;277;(10,2);outputNeighborhood;<3>
200;277;(10,2);;<3>
200;287;(9,5);;<0>
200;289;(11,4);;<0>
200;296;(11,1);;<0>
200;392;(11,5);;<0>
300;112;(9,3);;<0>
300;117;(11,3);;<0>
300;133;(11,2);;<0>
300;159;(9,4);;<0>
300;171;(11,6);;<0>
300;181;(10,5);outputNeighborhood;<1>
300;181;(10,5);;<2>
300;190;(10,4);outputNeighborhood;<2>
300;190;(10,4);;<3>
300;220;(10,3);outputNeighborhood;<3>
300;220;(10,3);;<3>
300;222;(9,2);;<0>
300;245;(10,6);;<1>
300;277;(10,2);;<3>
300;287;(9,5);;<0>
300;289;(11,4);;<0>
300;313;(9,6);;<0>
300;392;(11,5);;<0>
400;112;(9,3);;<0>
400;117;(11,3);;<0>
400;159;(9,4);;<0>
400;171;(11,6);;<0>
400;181;(10,5);outputNeighborhood;<2>
400;181;(10,5);;<3>
400;190;(10,4);outputNeighborhood;<3>
400;190;(10,4);;<3>
400;202;(10,7);;<1>
400;220;(10,3);;<3>
400;245;(10,6);outputNeighborhood;<1>
400;245;(10,6);;<2>
400;273;(11,7);;<0>
400;287;(9,5);;<0>
400;289;(11,4);;<0>
400;313;(9,6);;<0>
400;330;(9,7);;<0>
400;392;(11,5);;<0>
500;159;(9,4);;<0>
500;171;(11,6);;<0>
500;181;(10,5);outputNeighborhood;<3>
500;181;(10,5);;<3>
500;190;(10,4);;<3>
500;202;(10,7);outputNeighborhood;<1>
500;202;(10,7);;<2>
500;245;(10,6);outputNeighborhood;<2>
500;245;(10,6);;<3>
500;273;(11,7);;<0>
500;287;(9,5);;<0>
500;289;(11,4);;<0>
500;313;(9,6);;<0>
500;316;(10,8);;<1>
500;330;(9,7);;<0>
500;338;(9,8);;<0>
500;347;(11,8);;<0>
500;392;(11,5);;<0>
600;93;(10,9);;<0>
600;171;(11,6);;<0>
600;181;(10,5);;<3>
600;202;(10,7);outputNeighborhood;<2>
