sep=;
600;202;(10,7);;<3>
600;214;(9,9);;<1>
600;245;(10,6);outputNeighborhood;<3>
600;245;(10,6);;<3>
600;273;(11,7);;<0>
600;287;(9,5);;<0>
600;313;(9,6);;<0>
600;316;(10,8);outputNeighborhood;<1>
600;316;(10,8);;<2>
600;330;(9,7);;<0>
600;338;(9,8);;<0>
600;347;(11,8);;<0>
600;353;(11,9);;<1>
600;392;(11,5);;<0>
700;88;(9,10);;<0>
700;93;(10,9);;<0>
700;171;(11,6);;<0>
700;194;(12,10);;<1>
700;202;(10,7);outputNeighborhood;<3>
700;202;(10,7);;<3>
700;214;(9,9);outputNeighborhood;<1>
700;214;(9,9);;<2>
700;245;(10,6);;<3>
700;266;(8,10);;<1>
700;273;(11,7);;<0>
700;282;(8,8);;<0>
700;288;(12,9);;<0>
700;310;(8,9);;<0>
700;313;(9,6);;<0>
700;316;(10,8);outputNeighborhood;<2>
700;316;(10,8);;<3>
700;330;(9,7);;<0>
700;338;(9,8);;<0>
700;347;(11,8);;<0>
700;348;(12,8);;<0>
700;351;(11,10);;<0>
700;353;(11,9);outputNeighborhood;<1>
700;353;(11,9);;<2>
700;379;(10,10);;<0>
800;88;(9,10);;<0>
800;93;(10,9);;<0>
800;161;(7,11);;<0>
800;180;(12,11);;<1>
800;194;(12,10);outputNeighborhood;<1>
800;194;(12,10);;<2>
800;202;(10,7);;<3>
800;207;(13,9);;<0>
800;214;(9,9);outputNeighborhood;<2>
800;214;(9,9);;<3>
800;228;(8,11);;<1>
800;266;(8,10);outputNeighborhood;<1>
800;266;(8,10);;<2>
800;267;(9,11);;<0>
800;273;(11,7);;<0>
800;282;(8,8);;<0>
800;288;(12,9);;<0>
800;306;(11,11);;<0>
800;310;(8,9);;<0>
800;316;(10,8);outputNeighborhood;<3>
800;316;(10,8);;<3>
800;330;(9,7);;<0>
800;338;(9,8);;<0>
800;347;(11,8);;<0>
800;348;(12,8);;<0>
800;351;(11,10);;<0>
800;353;(11,9);outputNeighborhood;<2>
800;353;(11,9);;<3>
800;364;(7,9);;<0>
800;378;(7,10);;<0>
800;379;(10,10);;<0>
800;380;(13,10);;<0>
800;396;(13,11);;<0>
900;80;(13,12);;<0>
900;88;(9,10);;<0>
900;93;(10,9);;<0>
900;161;(7,11);;<0>
900;180;(12,11);outputNeighborhood;<1>
900;180;(12,11);;<2>
900;194;(12,10);outputNeighborhood;<2>
900;194;(12,10);;<3>
900;207;(13,9);;<0>
900;211;(12,12);;<1>
900;214;(9,9);outputNeighborhood;<3>
900;214;(9,9);;<3>
900;228;(8,11);outputNeighborhood;<1>
900;228;(8,11);;<2>
900;231;(8,12);;<1>
900;266;(8,10);outputNeighborhood;<2>
900;266;(8,10);;<3>
900;267;(9,11);;<0>
900;282;(8,8);;<0>
900;288;(12,9);;<0>
900;306;(11,11);;<0>
900;310;(8,9);;<0>
900;316;(10,8);;<3>
900;338;(9,8);;<0>
900;347;(11,8);;<0>
900;348;(12,8);;<0>
900;351;(11,10);;<0>
900;353;(11,9);outputNeighborhood;<3>
900;353;(11,9);;<3>
900;364;(7,9);;<0>
900;378;(7,10);;<0>
900;379;(10,10);;<0>
900;380;(13,10);;<0>
900;381;(7,12);;<0>
900;389;(9,12);;<0>
900;395;(11,12);;<0>
900;396;(13,11);;<0>
1000;65;(13,13);;<0>
1000;66;(11,13);;<0>
1000;67;(9,13);;<0>
1000;68;(7,13);;<0>
1000;80;(13,12);;<0>
1000;88;(9,10);;<0>
1000;161;(7,11);;<0>
1000;180;(12,11);outputNeighborhood;<2>
1000;180;(12,11);;<3>
1000;189;(12,13);;<1>
1000;194;(12,10);outputNeighborhood;<3>
1000;194;(12,10);;<3>
1000;207;(13,9);;<0>
1000;211;(12,12);outputNeighborhood;<1>
1000;211;(12,12);;<2>
1000;214;(9,9);;<3>
1000;228;(8,11);outputNeighborhood;<2>
1000;228;(8,11);;<3>
1000;231;(8,12);outputNeighborhood;<1>
1000;231;(8,12);;<2>
1000;239;(8,13);;<1>
1000;266;(8,10);outputNeighborhood;<3>
1000;266;(8,10);;<3>
1000;267;(9,11);;<0>
1000;288;(12,9);;<0>
1000;306;(11,11);;<0>
1000;310;(8,9);;<0>
1000;351;(11,10);;<0>
1000;353;(11,9);;<3>
1000;364;(7,9);;<0>
1000;378;(7,10);;<0>
1000;380;(13,10);;<0>
1000;381;(7,12);;<0>
1000;389;(9,12);;<0>
1000;395;(11,12);;<0>
1000;396;(13,11);;<0>
1100;53;(11,14);;<0>
1100;55;(9,14);;<0>
1100;65;(13,13);;<0>
1100;66;(11,13);;<0>
1100;67;(9,13);;<0>
1100;68;(7,13);;<0>
1100;80;(13,12);;<0>
1100;88;(9,10);;<0>
1100;161;(7,11);;<0>
1100;173;(12,14);;<1>
1100;180;(12,11);outputNeighborhood;<3>
1100;180;(12,11);;<3>
1100;189;(12,13);outputNeighborhood;<1>
1100;189;(12,13);;<2>
1100;194;(12,10);;<3>
1100;211;(12,12);outputNeighborhood;<2>
1100;211;(12,12);;<3>
1100;228;(8,11);outputNeighborhood;<3>
1100;228;(8,11);;<3>
1100;231;(8,12);outputNeighborhood;<2>
1100;231;(8,12);;<3>
1100;239;(8,13);outputNeighborhood;<1>
1100;239;(8,13);;<2>
1100;255;(13,14);;<0>
1100;266;(8,10);;<3>
1100;267;(9,11);;<0>
1100;280;(7,14);;<0>
1100;306;(11,11);;<0>
1100;327;(8,14);;<1>
1100;351;(11,10);;<0>
1100;378;(7,10);;<0>
1100;380;(13,10);;<0>
1100;381;(7,12);;<0>
1100;389;(9,12);;<0>
1100;395;(11,12);;<0>
1100;396;(13,11);;<0>
1200;44;(13,15);;<0>
1200;45;(9,15);;<0>
1200;51;(7,15);;<0>
1200;53;(11,14);;<0>
1200;55;(9,14);;<0>
1200;65;(13,13);;<0>
1200;66;(11,13);;<0>
1200;67;(9,13);;<0>
1200;68;(7,13);;<0>
1200;80;(13,12);;<0>
1200;135;(12,15);;<1>
1200;161;(7,11);;<0>
1200;173;(12,14);outputNeighborhood;<1>
1200;173;(12,14);;<2>
1200;180;(12,11);;<3>
1200;189;(12,13);outputNeighborhood;<2>
1200;189;(12,13);;<3>
1200;211;(12,12);outputNeighborhood;<3>
1200;211;(12,12);;<3>
1200;227;(8,15);;<1>
1200;228;(8,11);;<3>
1200;231;(8,12);outputNeighborhood;<3>
1200;231;(8,12);;<3>
1200;239;(8,13);outputNeighborhood;<2>
1200;239;(8,13);;<3>
1200;254;(11,15);;<0>
1200;255;(13,14);;<0>
1200;267;(9,11);;<0>
1200;280;(7,14);;<0>
1200;306;(11,11);;<0>
1200;327;(8,14);outputNeighborhood;<1>
1200;327;(8,14);;<2>
1200;381;(7,12);;<0>
1200;389;(9,12);;<0>
1200;395;(11,12);;<0>
1200;396;(13,11);;<0>
1300;33;(12,16);;<0>
1300;35;(9,16);;<0>
1300;36;(7,16);;<0>
1300;44;(13,15);;<0>
1300;45;(9,15);;<0>
1300;51;(7,15);;<0>
1300;53;(11,14);;<0>
1300;55;(9,14);;<0>
1300;65;(13,13);;<0>
1300;66;(11,13);;<0>
1300;67;(9,13);;<0>
1300;68;(7,13);;<0>
1300;80;(13,12);;<0>
1300;82;(8,16);;<0>
1300;135;(12,15);outputNeighborhood;<1>
1300;135;(12,15);;<2>
1300;173;(12,14);outputNeighborhood;<2>
1300;173;(12,14);;<3>
1300;189;(12,13);outputNeighborhood;<3>
1300;189;(12,13);;<3>
1300;211;(12,12);;<3>
1300;227;(8,15);outputNeighborhood;<1>
1300;227;(8,15);;<2>
1300;231;(8,12);;<3>
1300;239;(8,13);outputNeighborhood;<3>
1300;239;(8,13);;<3>
1300;254;(11,15);;<0>
1300;255;(13,14);;<0>
1300;268;(11,16);;<0>
1300;280;(7,14);;<0>
1300;327;(8,14);outputNeighborhood;<2>
1300;327;(8,14);;<3>
1300;333;(13,16);;<0>
1300;381;(7,12);;<0>
1300;389;(9,12);;<0>
1300;395;(11,12);;<0>
1400;33;(12,16);;<0>
1400;35;(9,16);;<0>
1400;36;(7,16);;<0>
1400;44;(13,15);;<0>
1400;45;(9,15);;<0>
1400;51;(7,15);;<0>
1400;53;(11,14);;<0>
1400;55;(9,14);;<0>
1400;65;(13,13);;<0>
1400;66;(11,13);;<0>
1400;67;(9,13);;<0>
1400;68;(7,13);;<0>
1400;82;(8,16);;<0>
1400;135;(12,15);outputNeighborhood;<2>
1400;135;(12,15);;<3>
1400;173;(12,14);outputNeighborhood;<3>
1400;173;(12,14);;<3>
1400;189;(12,13);;<3>
1400;227;(8,15);outputNeighborhood;<2>
1400;227;(8,15);;<3>
1400;239;(8,13);;<3>
1400;254;(11,15);;<0>
1400;255;(13,14);;<0>
1400;268;(11,16);;<0>
1400;280;(7,14);;<0>
1400;327;(8,14);outputNeighborhood;<3>
1400;327;(8,14);;<3>
1400;333;(13,16);;<0>
1500;33;(12,16);;<0>
1500;35;(9,16);;<0>
1500;36;(7,16);;<0>
1500;44;(13,15);;<0>
1500;45;(9,15);;<0>
1500;51;(7,15);;<0>
1500;53;(11,14);;<0>
1500;55;(9,14);;<0>
1500;82;(8,16);;<0>
1500;135;(12,15);outputNeighborhood;<3>
1500;135;(12,15);;<3>
1500;173;(12,14);;<3>
1500;227;(8,15);outputNeighborhood;<3>
1500;227;(8,15);;<3>
1500;254;(11,15);;<0>
1500;255;(13,14);;<0>
1500;268;(11,16);;<0>
1500;280;(7,14);;<0>
1500;327;(8,14);;<3>
1500;333;(13,16);;<0>
1500;1;(19,19);;<0>
1500;2;(18,19);;<0>
1500;3;(17,19);;<0>
1500;4;(15,19);;<0>
1500;5;(14,19);;<0>
1500;6;(6,19);;<0>
1500;7;(5,19);;<0>
1500;8;(2,19);;<0>
1500;9;(0,19);;<0>
1500;10;(19,18);;<0>
1500;11;(14,18);;<0>
1500;12;(12,18);;<0>
1500;13;(11,18);;<0>
1500;14;(8,18);;<0>
1500;15;(6,18);;<0>
1500;16;(4,18);;<0>
1500;17;(3,18);;<0>
1500;18;(2,18);;<0>
1500;19;(18,17);;<0>
1500;20;(17,17);;<0>
1500;21;(15,17);;<0>
1500;22;(14,17);;<0>
1500;23;(11,17);;<0>
1500;24;(10,17);;<0>
1500;25;(7,17);;<0>
1500;26;(5,17);;<0>
1500;27;(3,17);;<0>
1500;28;(2,17);;<0>
1500;29;(0,17);;<0>
1500;30;(19,16);;<0>
1500;31;(18,16);;<0>
1500;32;(17,16);;<0>
1500;33;(12,16);;<0>
1500;34;(7,18);;<0>
1500;35;(9,16);;<0>
1500;36;(7,16);;<0>
1500;37;(5,16);;<0>
1500;38;(4,16);;<0>
1500;39;(1,16);;<0>
1500;40;(0,16);;<0>
1500;41;(19,15);;<0>
1500;42;(16,15);;<0>
1500;43;(14,15);;<0>
1500;44;(13,15);;<0>
1500;45;(9,15);;<0>
1500;46;(6,15);;<0>
1500;47;(5,15);;<0>
1500;48;(4,15);;<0>
1500;49;(2,15);;<0>
1500;50;(1,15);;<0>
1500;51;(7,15);;<0>
1500;52;(14,14);;<0>
1500;53;(11,14);;<0>
1500;54;(10,14);;<0>
1500;55;(9,14);;<0>
1500;56;(6,14);;<0>
1500;57;(5,14);;<0>
1500;58;(4,14);;<0>
1500;59;(3,14);;<0>
1500;60;(8,17);;<0>
1500;61;(18,13);;<0>
1500;62;(16,13);;<0>
1500;63;(15,13);;<0>
1500;64;(14,13);;<0>
1500;65;(13,13);;<0>
1500;66;(11,13);;<0>
1500;67;(9,13);;<0>
1500;68;(7,13);;<0>
1500;69;(5,13);;<0>
1500;70;(0,15);;<0>
1500;71;(4,13);;<0>
1500;72;(3,13);;<0>
1500;73;(2,13);;<0>
1500;74;(1,13);;<0>
1500;75;(19,12);;<0>
1500;76;(18,12);;<0>
1500;77;(17,12);;<0>
1500;78;(16,12);;<0>
1500;79;(15,12);;<0>
1500;80;(13,12);;<0>
1500;81;(7,5);;<0>
1500;82;(8,16);;<0>
1500;83;(5,4);;<0>
1500;84;(4,12);;<0>
1500;85;(18,14);;<0>
1500;86;(1,12);;<0>
1500;87;(18,3);;<0>
1500;88;(9,10);;<0>
1500;89;(2,8);;<0>
1500;90;(18,4);;<0>
1500;91;(9,18);;<0>
1500;92;(1,18);;<0>
1500;93;(10,9);;<0>
1500;94;(16,4);;<0>
1500;95;(8,2);;<0>
1500;96;(16,19);;<0>
1500;97;(13,2);;<0>
1500;98;(4,4);;<0>
1500;99;(0,5);;<0>
1500;100;(11,19);;<0>
1500;101;(14,7);;<0>
1500;102;(3,4);;<0>
1500;103;(1,4);;<0>
1500;104;(3,12);;<0>
1500;105;(16,17);;<0>
1500;106;(19,3);;<0>
1500;107;(13,6);;<0>
1500;108;(1,1);;<0>
1500;109;(4,19);;<0>
1500;110;(13,3);;<0>
1500;111;(17,10);;<0>
1500;112;(9,3);;<0>
1500;113;(6,3);;<0>
1500;114;(5,3);;<0>
1500;115;(6,5);;<0>
1500;116;(16,9);;<0>
1500;117;(11,3);;<0>
1500;118;(1,3);;<0>
1500;119;(6,13);;<0>
1500;120;(0,3);;<0>
1500;121;(0,1);;<0>
1500;122;(3,7);;<0>
1500;123;(3,3);;<0>
1500;124;(0,11);;<0>
1500;125;(2,5);;<0>
1500;126;(18,9);;<0>
1500;127;(18,2);;<0>
1500;128;(6,0);;<0>
1500;129;(7,4);;<0>
1500;130;(16,2);;<0>
1500;131;(1,6);;<0>
1500;132;(18,8);;<0>
1500;133;(11,2);;<0>
1500;134;(4,17);;<0>
1500;135;(12,15);;<3>
1500;136;(6,2);;<0>
1500;137;(3,15);;<0>
1500;138;(5,2);;<0>
1500;139;(3,1);;<0>
1500;140;(17,11);;<0>
1500;141;(10,18);;<0>
1500;142;(4,2);;<0>
1500;143;(1,19);;<0>
1500;144;(15,15);;<0>
1500;145;(4,1);;<0>
1500;146;(15,4);;<0>
1500;147;(19,17);;<0>
1500;148;(2,2);;<0>
1500;149;(3,8);;<0>
1500;150;(13,4);;<0>
1500;151;(18,1);;<0>
1500;152;(2,7);;<0>
1500;153;(5,0);;<0>
1500;154;(1,9);;<0>
1500;155;(7,2);;<0>
1500;156;(12,17);;<0>
1500;157;(8,1);;<0>
1500;158;(10,13);;<0>
1500;159;(9,4);;<0>
1500;160;(1,11);;<0>
1500;161;(7,11);;<0>
1500;162;(1,0);;<0>
1500;163;(8,7);;<0>
1500;164;(6,17);;<0>
1500;165;(19,14);;<0>
1500;166;(14,4);;<0>
1500;167;(14,2);;<0>
1500;168;(13,8);;<0>
1500;169;(10,1);;<3>
1500;170;(15,6);;<0>
1500;171;(11,6);;<0>
1500;172;(15,11);;<0>
1500;173;(12,14);;<3>
1500;174;(2,16);;<0>
1500;175;(12,3);;<0>
1500;176;(9,19);;<0>
1500;177;(8,19);;<0>
1500;178;(14,8);;<0>
1500;179;(18,15);;<0>
1500;180;(12,11);;<3>
1500;181;(10,5);;<3>
1500;182;(17,13);;<0>
1500;183;(14,12);;<0>
1500;184;(4,0);;<0>
1500;185;(3,0);;<0>
1500;186;(3,5);;<0>
1500;187;(0,2);;<0>
1500;188;(3,2);;<0>
1500;189;(12,13);;<3>
1500;190;(10,4);;<3>
1500;191;(0,8);;<0>
1500;192;(18,0);;<0>
1500;193;(3,11);;<0>
1500;194;(12,10);;<3>
1500;195;(12,6);;<0>
1500;196;(8,5);;<0>
1500;197;(14,16);;<0>
1500;198;(6,7);;<0>
1500;199;(9,0);;<0>
1500;200;(14,3);;<0>
1500;201;(17,6);;<0>
1500;202;(10,7);;<3>
1500;203;(7,0);;<0>
1500;204;(19,7);;<0>
1500;205;(1,2);;<0>
1500;206;(0,14);;<0>
1500;207;(13,9);;<0>
1500;208;(14,10);;<0>
1500;209;(11,0);;<0>
1500;210;(0,0);;<0>
1500;211;(12,12);;<3>
1500;212;(19,4);;<0>
1500;213;(6,4);;<0>
1500;214;(9,9);;<3>
1500;215;(15,16);;<0>
1500;216;(6,1);;<0>
1500;217;(15,3);;<0>
1500;218;(9,17);;<0>
1500;219;(19,1);;<0>
1500;220;(10,3);;<3>
1500;221;(8,6);;<0>
1500;222;(9,2);;<0>
1500;223;(7,1);;<0>
1500;224;(4,5);;<0>
1500;225;(13,5);;<0>
1500;226;(2,14);;<0>
1500;227;(8,15);;<3>
1500;228;(8,11);;<3>
1500;229;(0,9);;<0>
1500;230;(16,6);;<0>
1500;231;(8,12);;<3>
1500;232;(12,0);;<0>
1500;233;(10,19);;<0>
1500;234;(6,6);;<0>
1500;235;(17,3);;<0>
1500;236;(0,10);;<0>
1500;237;(16,14);;<0>
1500;238;(2,3);;<0>
1500;239;(8,13);;<3>
1500;240;(8,0);;<0>
1500;241;(17,4);;<0>
1500;242;(1,17);;<0>
1500;243;(2,4);;<0>
1500;244;(17,18);;<0>
1500;245;(10,6);;<3>
1500;246;(19,0);;<0>
1500;247;(7,8);;<0>
1500;248;(13,19);;<0>
1500;249;(3,16);;<0>
1500;250;(0,13);;<0>
1500;251;(19,2);;<0>
1500;252;(10,0);;<0>
1500;253;(7,3);;<0>
1500;254;(11,15);;<0>
1500;255;(13,14);;<0>
1500;256;(5,12);;<0>
1500;257;(15,0);;<0>
1500;258;(16,16);;<0>
1500;259;(2,11);;<0>
1500;260;(0,18);;<0>
1500;261;(19,10);;<0>
1500;262;(9,1);;<0>
1500;263;(0,12);;<0>
1500;264;(17,0);;<0>
1500;265;(2,1);;<0>
1500;266;(8,10);;<3>
1500;267;(9,11);;<0>
1500;268;(11,16);;<0>
1500;269;(4,3);;<0>
1500;270;(5,1);;<0>
1500;271;(15,18);;<0>
1500;272;(7,7);;<0>
1500;273;(11,7);;<0>
1500;274;(16,0);;<0>
1500;275;(14,0);;<0>
1500;276;(12,1);;<0>
1500;277;(10,2);;<3>
1500;278;(14,1);;<0>
1500;279;(13,18);;<0>
1500;280;(7,14);;<0>
1500;281;(16,7);;<0>
1500;282;(8,8);;<0>
1500;283;(6,16);;<0>
1500;284;(17,1);;<0>
1500;285;(16,1);;<0>
1500;286;(15,1);;<0>
1500;287;(9,5);;<0>
1500;288;(12,9);;<0>
1500;289;(11,4);;<0>
1500;290;(14,9);;<0>
1500;291;(12,5);;<0>
1500;292;(10,16);;<0>
1500;293;(2,0);;<0>
1500;294;(14,5);;<0>
1500;295;(13,0);;<0>
1500;296;(11,1);;<0>
1500;297;(12,2);;<0>
1500;298;(3,6);;<0>
1500;299;(19,13);;<0>
1500;300;(15,5);;<0>
1500;301;(16,5);;<0>
1500;302;(18,7);;<0>
1500;303;(17,5);;<0>
1500;304;(18,5);;<0>
1500;305;(19,5);;<0>
1500;306;(11,11);;<0>
1500;307;(2,6);;<0>
1500;308;(7,19);;<0>
1500;309;(7,6);;<0>
1500;310;(8,9);;<0>
1500;311;(10,11);;<0>
1500;312;(10,15);;<0>
1500;313;(9,6);;<0>
1500;314;(14,6);;<0>
1500;315;(18,6);;<0>
1500;316;(10,8);;<3>
1500;317;(0,6);;<0>
1500;318;(19,6);;<0>
1500;319;(17,2);;<0>
1500;320;(0,7);;<0>
1500;321;(15,8);;<0>
1500;322;(1,7);;<0>
1500;323;(10,12);;<0>
1500;324;(13,1);;<0>
1500;325;(16,8);;<0>
1500;326;(4,7);;<0>
1500;327;(8,14);;<3>
1500;328;(5,7);;<0>
1500;329;(12,4);;<0>
1500;330;(9,7);;<0>
1500;331;(12,7);;<0>
1500;332;(13,7);;<0>
1500;333;(13,16);;<0>
1500;334;(15,7);;<0>
1500;335;(17,14);;<0>
1500;336;(17,7);;<0>
1500;337;(1,8);;<0>
1500;338;(9,8);;<0>
1500;339;(3,19);;<0>
1500;340;(4,8);;<0>
1500;341;(5,8);;<0>
1500;342;(5,5);;<0>
1500;343;(8,3);;<0>
1500;344;(6,8);;<0>
1500;345;(16,18);;<0>
1500;346;(6,9);;<0>
1500;347;(11,8);;<0>
1500;348;(12,8);;<0>
1500;349;(17,15);;<0>
1500;350;(17,8);;<0>
1500;351;(11,10);;<0>
1500;352;(16,3);;<0>
1500;353;(11,9);;<3>
1500;354;(19,8);;<0>
1500;355;(15,2);;<0>
1500;356;(6,12);;<0>
1500;357;(4,11);;<0>
1500;358;(2,9);;<0>
1500;359;(3,9);;<0>
1500;360;(4,9);;<0>
1500;361;(5,9);;<0>
1500;362;(4,10);;<0>
1500;363;(8,4);;<0>
1500;364;(7,9);;<0>
1500;365;(5,18);;<0>
1500;366;(15,9);;<0>
1500;367;(17,9);;<0>
1500;368;(19,9);;<0>
1500;369;(1,10);;<0>
1500;370;(13,17);;<0>
1500;371;(1,14);;<0>
1500;372;(2,10);;<0>
1500;373;(3,10);;<0>
1500;374;(5,10);;<0>
1500;375;(6,10);;<0>
1500;376;(19,11);;<0>
1500;377;(15,14);;<0>
1500;378;(7,10);;<0>
1500;379;(10,10);;<0>
1500;380;(13,10);;<0>
1500;381;(7,12);;<0>
1500;382;(18,18);;<0>
1500;383;(15,10);;<0>
1500;384;(16,10);;<0>
1500;385;(0,4);;<0>
1500;386;(2,12);;<0>
1500;387;(12,19);;<0>
1500;388;(18,10);;<0>
1500;389;(9,12);;<0>
1500;390;(5,11);;<0>
1500;391;(16,11);;<0>
1500;392;(11,5);;<0>
1500;393;(4,6);;<0>
1500;394;(6,11);;<0>
1500;395;(11,12);;<0>
1500;396;(13,11);;<0>
1500;397;(1,5);;<0>
1500;398;(5,6);;<0>
1500;399;(14,11);;<0>
1500;400;(18,11);;<0>
